nvplay_match_id,decimal_match_id,similarity_score,confidence
Seattle Orcas v Los Angeles Knight Riders,2017-04-29_Gujarat Lions_vs_Mumbai Indians_Indian Premier League,0.5673150742108296,low
Seattle Orcas v Los Angeles Knight Riders,2021-10-08_Delhi Capitals_vs_Royal Challengers Bangalore_Indian Premier League,0.561192462709704,low
Seattle Orcas v Los Angeles Knight Riders,2017-05-14_Royal Challengers Bangalore_vs_Delhi Capitals_Indian Premier League,0.5574340042024253,low
Seattle Orcas v Los Angeles Knight Riders,2022-05-30_Hampshire_vs_Somerset_Vitality Blast,0.5873069367414195,low
Seattle Orcas v Los Angeles Knight Riders,2021-06-22_Leicestershire_vs_Derbyshire_Vitality Blast,0.5707262071262071,low
Seattle Orcas v Los Angeles Knight Riders,2023-01-21_Sunrisers Eastern Cape_vs_Joburg Super Kings_SA20,0.5646344484454018,low
Seattle Orcas v Los Angeles Knight Riders,2018-04-20_Chennai Super Kings_vs_Rajasthan Royals_Indian Premier League,0.5939981395700066,low
Seattle Orcas v Los Angeles Knight Riders,2024-06-21_Durham_vs_Yorkshire_Vitality Blast,0.5506485911749068,low
Seattle Orcas v Los Angeles Knight Riders,2023-02-10_Comilla Victorians_vs_Rangpur Riders_Bangladesh Premier League,0.5664701494583847,low
Seattle Orcas v Los Angeles Knight Riders,2022-09-08_India_vs_Afghanistan_T20I,0.5662556805513327,low
Seattle Orcas v Los Angeles Knight Riders,2023-08-15_Colombo Strikers_vs_Galle Titans_Lanka Premier League,0.551688253968254,low
Seattle Orcas v Los Angeles Knight Riders,2022-05-11_Rajasthan Royals_vs_Delhi Capitals_Indian Premier League,0.5592905817262058,low
Seattle Orcas v Los Angeles Knight Riders,2020-09-05_Jamaica Tallawahs_vs_Barbados Royals_Caribbean Premier League,0.5938076956174319,low
Seattle Orcas v Los Angeles Knight Riders,2021-11-03_New Zealand_vs_Scotland_T20I,0.5739794343587445,low
Seattle Orcas v Los Angeles Knight Riders,2018-05-13_Mumbai Indians_vs_Rajasthan Royals_Indian Premier League,0.5552559723535088,low
Worcestershire v Derbyshire,2024-06-02_Glamorgan_vs_Sussex_Vitality Blast,0.572782818584924,low
Worcestershire v Derbyshire,2024-02-14_Fortune Barishal_vs_Durdanto Dhaka_Bangladesh Premier League,0.5749219926272559,low
Worcestershire v Derbyshire,2023-08-05_Jaffna Kings_vs_B-Love Kandy_Lanka Premier League,0.5864990699073497,low
Worcestershire v Derbyshire,2022-06-07_Sri Lanka_vs_Australia_T20I,0.5874535181370878,low
Worcestershire v Derbyshire,2022-03-05_Bangladesh_vs_Afghanistan_T20I,0.5686813469943904,low
Worcestershire v Derbyshire,2022-09-06_India_vs_Sri Lanka_T20I,0.5515841571787167,low
Worcestershire v Derbyshire,2024-07-14_Birmingham Bears_vs_Derbyshire_Vitality Blast,0.5539491936071287,low
Worcestershire v Derbyshire,2024-07-18_Worcestershire_vs_Derbyshire_Vitality Blast,0.683351466258213,low
Worcestershire v Derbyshire,2024-04-03_Kolkata Knight Riders_vs_Delhi Capitals_Indian Premier League,0.5571966733957526,low
Worcestershire v Derbyshire,2017-08-17_Jamaica Tallawahs_vs_Guyana Amazon Warriors_Caribbean Premier League,0.6008752378624501,low
Worcestershire v Derbyshire,2017-08-04_Somerset_vs_Gloucestershire_Vitality Blast,0.5726841088735825,low
Worcestershire v Derbyshire,2025-01-16_Dhaka Capital_vs_Fortune Barishal_Bangladesh Premier League,0.5610720672564151,low
Worcestershire v Derbyshire,2024-05-31_Gloucestershire_vs_Sussex_Vitality Blast,0.5519795628771308,low
Northamptonshire v Warwickshire,2021-03-03_Australia_vs_New Zealand_T20I,0.5769549314276976,low
Northamptonshire v Warwickshire,2017-07-20_Middlesex_vs_Kent_Vitality Blast,0.5766894886349349,low
Northamptonshire v Warwickshire,2020-12-13_Colombo Stars_vs_Galle Gladiators_Lanka Premier League,0.5635604814707214,low
Northamptonshire v Warwickshire,2021-06-16_Birmingham Bears_vs_Leicestershire_Vitality Blast,0.5579481647705059,low
Northamptonshire v Warwickshire,2024-02-14_Fortune Barishal_vs_Durdanto Dhaka_Bangladesh Premier League,0.5685093010693012,low
Northamptonshire v Warwickshire,2023-05-24_Hampshire_vs_Somerset_Vitality Blast,0.5658213782319045,low
Northamptonshire v Warwickshire,2022-11-22_New Zealand_vs_India_T20I,0.6079880116145784,low
Northamptonshire v Warwickshire,2022-07-03_Sussex_vs_Hampshire_Vitality Blast,0.5619174603174604,low
Northamptonshire v Warwickshire,2022-10-27_Western Province_vs_North West_CSA T20 Challenge,0.5658531655613326,low
Northamptonshire v Warwickshire,2021-06-17_Lancashire_vs_Durham_Vitality Blast,0.5561056056659771,low
Northamptonshire v Warwickshire,2024-01-29_Sylhet Strikers_vs_Chattogram Challengers_Bangladesh Premier League,0.5750833330466019,low
Northamptonshire v Warwickshire,2023-12-13_Melbourne Stars_vs_Perth Scorchers_Big Bash League,0.5604755951105891,low
Northamptonshire v Warwickshire,2019-04-19_Royal Challengers Bangalore_vs_Kolkata Knight Riders_Indian Premier League,0.5614003856369074,low
Northamptonshire v Warwickshire,2024-05-06_Sunrisers Hyderabad_vs_Mumbai Indians_Indian Premier League,0.5534436166132718,low
Northamptonshire v Warwickshire,2023-08-13_Jaffna Kings_vs_Galle Titans_Lanka Premier League,0.6076023739459093,low
Northamptonshire v Warwickshire,2022-12-19_Colombo Stars_vs_Jaffna Kings_Lanka Premier League,0.5716790717406961,low
Northamptonshire v Warwickshire,2023-09-14_Guyana Amazon Warriors_vs_St Lucia Kings_Caribbean Premier League,0.6036383260099506,low
Northamptonshire v Warwickshire,2017-07-09_Durham_vs_Northamptonshire_Vitality Blast,0.5758991258352034,low
Northamptonshire v Warwickshire,2020-11-15_Lahore Qalandars_vs_Multan Sultans_Pakistan Super League,0.5905757141453694,low
Northamptonshire v Warwickshire,2019-01-29_Brisbane Heat_vs_Hobart Hurricanes_Big Bash League,0.5882099465373122,low
Northamptonshire v Warwickshire,2017-04-05_Sunrisers Hyderabad_vs_Royal Challengers Bangalore_Indian Premier League,0.5807460232534086,low
Northamptonshire v Warwickshire,2023-09-03_St Kitts and Nevis Patriots_vs_Barbados Royals_Caribbean Premier League,0.562913022708249,low
Northamptonshire v Warwickshire,2023-01-25_Melbourne Stars_vs_Sydney Thunder_Big Bash League,0.5524412231295083,low
Northamptonshire v Warwickshire,2024-12-20_Adelaide Strikers_vs_Melbourne Stars_Big Bash League,0.5512191706122741,low
Northamptonshire v Warwickshire,2023-05-20_Derbyshire_vs_Lancashire_Vitality Blast,0.5790607346952815,low
Northamptonshire v Warwickshire,2020-01-24_Hobart Hurricanes_vs_Sydney Thunder_Big Bash League,0.57962819661068,low
Northamptonshire v Warwickshire,2018-08-12_Lancashire_vs_Durham_Vitality Blast,0.6123297662502616,low
Northamptonshire v Warwickshire,2019-02-17_Melbourne Renegades_vs_Melbourne Stars_Big Bash League,0.5661019839419839,low
Northamptonshire v Warwickshire,2017-05-13_Mumbai Indians_vs_Kolkata Knight Riders_Indian Premier League,0.5518790376255271,low
Northamptonshire v Warwickshire,2019-12-18_Perth Scorchers_vs_Sydney Sixers_Big Bash League,0.5785344918595262,low
Northamptonshire v Warwickshire,2022-09-10_St Lucia Kings_vs_Guyana Amazon Warriors_Caribbean Premier League,0.5657637802810217,low
Northamptonshire v Warwickshire,2022-10-13_Bangladesh_vs_Pakistan_T20I,0.5546514068247814,low
Northamptonshire v Warwickshire,2025-01-07_Perth Scorchers_vs_Melbourne Renegades_Big Bash League,0.5817043553267689,low
Northamptonshire v Warwickshire,2022-09-11_Jamaica Tallawahs_vs_Barbados Royals_Caribbean Premier League,0.6016016203783643,low
Northamptonshire v Warwickshire,2019-10-30_Sri Lanka_vs_Australia_T20I,0.6116195879513131,low
Northamptonshire v Warwickshire,2021-06-13_Islamabad United_vs_Lahore Qalandars_Pakistan Super League,0.5567146620851243,low
Northamptonshire v Warwickshire,2020-01-31_Sydney Sixers_vs_Melbourne Stars_Big Bash League,0.5604107122507123,low
Northamptonshire v Warwickshire,2023-07-07_Worcestershire_vs_Hampshire_Vitality Blast,0.5776867443091701,low
Northamptonshire v Warwickshire,2023-07-01_Sussex_vs_Gloucestershire_Vitality Blast,0.5900361655773421,low
Northamptonshire v Warwickshire,2017-07-13_Surrey_vs_Middlesex_Vitality Blast,0.5540773449964782,low
Northamptonshire v Warwickshire,2017-08-06_St Kitts and Nevis Patriots_vs_Guyana Amazon Warriors_Caribbean Premier League,0.5794390499123626,low
Northamptonshire v Warwickshire,2018-08-02_Durham_vs_Northamptonshire_Vitality Blast,0.5730425623996189,low
Northamptonshire v Warwickshire,2019-08-03_West Indies_vs_India_T20I,0.5624664107739016,low
Northamptonshire v Warwickshire,2018-08-17_Leicestershire_vs_Northamptonshire_Vitality Blast,0.5556111952900465,low
Northamptonshire v Warwickshire,2019-03-25_Punjab Kings_vs_Rajasthan Royals_Indian Premier League,0.5684942423078484,low
Northamptonshire v Warwickshire,2020-09-08_England_vs_Australia_T20I,0.5514246997446998,low
Northamptonshire v Warwickshire,2019-09-08_Guyana Amazon Warriors_vs_Barbados Royals_Caribbean Premier League,0.5758511727714931,low
Northamptonshire v Warwickshire,2021-07-03_South Africa_vs_West Indies_T20I,0.5761855585028,low
Northamptonshire v Warwickshire,2019-12-12_Dhaka Platoon_vs_Rajshahi Royals_Bangladesh Premier League,0.6117962939133944,low
Northamptonshire v Warwickshire,2022-06-17_India_vs_South Africa_T20I,0.5897957622131851,low
Northamptonshire v Warwickshire,2021-02-20_Knights_vs_Dolphins_South Africa Domestic T20/Pro20,0.5699743916446919,low
Northamptonshire v Warwickshire,2023-06-22_Gloucestershire_vs_Sussex_Vitality Blast,0.5632354521119491,low
Northamptonshire v Warwickshire,2021-06-11_Quetta Gladiators_vs_Islamabad United_Pakistan Super League,0.5655817663817664,low
Northamptonshire v Warwickshire,2023-04-30_Rajasthan Royals_vs_Mumbai Indians_Indian Premier League,0.6329541899544645,low
Northamptonshire v Warwickshire,2023-07-16_Afghanistan_vs_Bangladesh_T20I,0.6157209156603464,low
Northamptonshire v Warwickshire,2021-10-29_Afghanistan_vs_Pakistan_T20I,0.553266523586385,low
Northamptonshire v Warwickshire,2019-08-04_Middlesex_vs_Somerset_Vitality Blast,0.5800146143135618,low
Northamptonshire v Warwickshire,2021-12-11_Perth Scorchers_vs_Adelaide Strikers_Big Bash League,0.556952525349047,low
Northamptonshire v Warwickshire,2021-07-02_Yorkshire_vs_Lancashire_Vitality Blast,0.6110799328385534,low
Northamptonshire v Warwickshire,2021-06-11_Birmingham Bears_vs_Nottinghamshire_Vitality Blast,0.559817442309514,low
Northamptonshire v Warwickshire,2023-01-08_Sydney Thunder_vs_Sydney Sixers_Big Bash League,0.6111824886854548,low
Northamptonshire v Warwickshire,2021-06-12_Hampshire_vs_Sussex_Vitality Blast,0.5655945469191074,low
Northamptonshire v Warwickshire,2023-06-09_Yorkshire_vs_Worcestershire_Vitality Blast,0.6118970784449044,low
Northamptonshire v Warwickshire,2023-06-18_Northamptonshire_vs_Nottinghamshire_Vitality Blast,0.5648285814403461,low
Northamptonshire v Warwickshire,2023-05-24_Gloucestershire_vs_Kent_Vitality Blast,0.5648478705728198,low
Northamptonshire v Warwickshire,2023-05-13_Sunrisers Hyderabad_vs_Lucknow Super Giants_Indian Premier League,0.5674190566598678,low
Northamptonshire v Warwickshire,2024-01-08_Central Districts_vs_Wellington_Super Smash,0.5567532915435042,low
Northamptonshire v Warwickshire,2024-06-14_Lancashire_vs_Leicestershire_Vitality Blast,0.5670787239094144,low
Northamptonshire v Warwickshire,2024-03-17_Afghanistan_vs_Ireland_T20I,0.5531807086549502,low
Northamptonshire v Warwickshire,2024-03-23_Kolkata Knight Riders_vs_Sunrisers Hyderabad_Indian Premier League,0.602088145464047,low
Northamptonshire v Warwickshire,2024-07-24_MI New York_vs_Texas Super Kings_Major League Cricket,0.5607388307030027,low
Northamptonshire v Warwickshire,2021-11-07_Afghanistan_vs_New Zealand_T20I,0.5544951751670274,low
Northamptonshire v Warwickshire,2023-01-10_Paarl Royals_vs_MI Cape Town_SA20,0.567233015873016,low
Northamptonshire v Warwickshire,2024-02-01_Desert Vipers_vs_Dubai Capitals_International League T20,0.5521440285204992,low
Northamptonshire v Warwickshire,2017-08-18_Derbyshire_vs_Worcestershire_Vitality Blast,0.5901006855678582,low
Northamptonshire v Warwickshire,2022-12-18_Jaffna Kings_vs_Galle Gladiators_Lanka Premier League,0.5799099004188005,low
Northamptonshire v Warwickshire,2019-09-04_Trinbago Knight Riders_vs_St Kitts and Nevis Patriots_Caribbean Premier League,0.5996602894316143,low
Northamptonshire v Warwickshire,2022-01-11_Sydney Sixers_vs_Melbourne Renegades_Big Bash League,0.5587296590249955,low
Northamptonshire v Warwickshire,2022-07-31_Zimbabwe_vs_Bangladesh_T20I,0.5887134460251165,low
Northamptonshire v Warwickshire,2020-01-07_Sri Lanka_vs_India_T20I,0.5823837027512354,low
Northamptonshire v Warwickshire,2019-12-23_Cumilla Warriors_vs_Dhaka Platoon_Bangladesh Premier League,0.5835962011001858,low
Northamptonshire v Warwickshire,2023-06-07_Worcestershire_vs_Lancashire_Vitality Blast,0.5527422868233527,low
Northamptonshire v Warwickshire,2019-11-17_Afghanistan_vs_West Indies_T20I,0.5951707619613501,low
Northamptonshire v Warwickshire,2020-09-05_Jamaica Tallawahs_vs_Barbados Royals_Caribbean Premier League,0.5735594544018073,low
Derbyshire v Durham,2017-05-13_Mumbai Indians_vs_Kolkata Knight Riders_Indian Premier League,0.56340523068263,low
Derbyshire v Durham,2023-08-23_St Kitts and Nevis Patriots_vs_Jamaica Tallawahs_Caribbean Premier League,0.5525831912472644,low
Derbyshire v Durham,2018-08-17_Leicestershire_vs_Northamptonshire_Vitality Blast,0.5622066394726652,low
Derbyshire v Durham,2018-03-10_Karachi Kings_vs_Multan Sultans_Pakistan Super League,0.567100006366235,low
Derbyshire v Durham,2020-08-22_Guyana Amazon Warriors_vs_Jamaica Tallawahs_Caribbean Premier League,0.5527697451678607,low
Derbyshire v Durham,2023-01-16_Melbourne Stars_vs_Brisbane Heat_Big Bash League,0.5758705584281727,low
Derbyshire v Durham,2024-06-09_Sussex_vs_Gloucestershire_Vitality Blast,0.5583056927389295,low
Derbyshire v Durham,2024-07-19_Derbyshire_vs_Durham_Vitality Blast,0.5619077351853564,low
Derbyshire v Durham,2021-07-16_Birmingham Bears_vs_Worcestershire_Vitality Blast,0.553813192393125,low
Derbyshire v Durham,2022-04-17_Chennai Super Kings_vs_Gujarat Titans_Indian Premier League,0.5628914253647405,low
Kent v Surrey,2017-09-13_Pakistan_vs_World-XI_T20I,0.5764229463087128,low
Kent v Surrey,2017-07-20_Middlesex_vs_Kent_Vitality Blast,0.5695791137266437,low
Kent v Surrey,2023-09-03_South Africa_vs_Australia_T20I,0.5511364546564546,low
Kent v Surrey,2023-01-09_Comilla Victorians_vs_Sylhet Strikers_Bangladesh Premier League,0.5536285627416062,low
Kent v Surrey,2022-09-10_Jamaica Tallawahs_vs_Trinbago Knight Riders_Caribbean Premier League,0.5572880081017381,low
Kent v Surrey,2023-12-13_Melbourne Stars_vs_Perth Scorchers_Big Bash League,0.5504867978398413,low
Kent v Surrey,2022-05-08_Royal Challengers Bangalore_vs_Sunrisers Hyderabad_Indian Premier League,0.5732754042888059,low
Kent v Surrey,2017-07-07_Yorkshire_vs_Nottinghamshire_Vitality Blast,0.5906327950687085,low
Kent v Surrey,2023-09-14_Guyana Amazon Warriors_vs_St Lucia Kings_Caribbean Premier League,0.5781128129129961,low
Kent v Surrey,2020-09-05_Kent_vs_Essex_Vitality Blast,0.5500989463804917,low
Kent v Surrey,2023-06-06_Hampshire_vs_Middlesex_Vitality Blast,0.5630248729759944,low
Kent v Surrey,2017-07-07_Northamptonshire_vs_Derbyshire_Vitality Blast,0.5570253329998599,low
Kent v Surrey,2018-07-08_Northamptonshire_vs_Lancashire_Vitality Blast,0.5930730118985873,low
Kent v Surrey,2022-06-07_Glamorgan_vs_Gloucestershire_Vitality Blast,0.5510214379652744,low
Kent v Surrey,2022-07-09_Somerset_vs_Derbyshire_Vitality Blast,0.5778987608882347,low
Kent v Surrey,2020-08-29_Jamaica Tallawahs_vs_St Kitts and Nevis Patriots_Caribbean Premier League,0.6130637681159421,low
Kent v Surrey,2022-03-29_Rajasthan Royals_vs_Sunrisers Hyderabad_Indian Premier League,0.5543828364871843,low
Kent v Surrey,2021-07-18_England_vs_Pakistan_T20I,0.5738305096509806,low
Kent v Surrey,2017-05-08_Mumbai Indians_vs_Sunrisers Hyderabad_Indian Premier League,0.6176872974368626,low
Kent v Surrey,2023-02-17_Multan Sultans_vs_Peshawar Zalmi_Pakistan Super League,0.5844071528505395,low
Kent v Surrey,2021-03-20_Afghanistan_vs_Zimbabwe_T20I,0.5602230742022368,low
Kent v Surrey,2023-08-01_Galle Titans_vs_B-Love Kandy_Lanka Premier League,0.5559436229712481,low
Kent v Surrey,2017-10-29_Pakistan_vs_Sri Lanka_T20I,0.6107348090505984,low
Kent v Surrey,2023-06-20_Surrey_vs_Glamorgan_Vitality Blast,0.5988347442031652,low
Kent v Surrey,2017-08-13_Surrey_vs_Sussex_Vitality Blast,0.5574206365985609,low
Kent v Surrey,2017-08-01_Kent_vs_Hampshire_Vitality Blast,0.5713182841925875,low
Kent v Surrey,2017-11-04_New Zealand_vs_India_T20I,0.575642415555459,low
Kent v Surrey,2022-06-07_Kent_vs_Essex_Vitality Blast,0.5768835639077126,low
Kent v Surrey,2023-05-28_Durham_vs_Yorkshire_Vitality Blast,0.5791515464245899,low
Kent v Surrey,2023-01-02_Otago_vs_Auckland_Super Smash,0.5578692824794175,low
Kent v Surrey,2018-03-10_Karachi Kings_vs_Multan Sultans_Pakistan Super League,0.5646616770160935,low
Kent v Surrey,2019-08-23_Leicestershire_vs_Nottinghamshire_Vitality Blast,0.5570966134027003,low
Kent v Surrey,2019-12-30_Dhaka Platoon_vs_Rajshahi Royals_Bangladesh Premier League,0.5616376372165847,low
Kent v Surrey,2019-10-05_Sri Lanka_vs_Pakistan_T20I,0.6210936443673286,low
Kent v Surrey,2020-02-23_Lahore Qalandars_vs_Islamabad United_Pakistan Super League,0.5557778821568296,low
Kent v Surrey,2021-06-24_Multan Sultans_vs_Peshawar Zalmi_Pakistan Super League,0.5699868734807865,low
Kent v Surrey,2024-06-20_Birmingham Bears_vs_Northamptonshire_Vitality Blast,0.5634295480263443,low
Kent v Surrey,2024-02-02_Chattogram Challengers_vs_Comilla Victorians_Bangladesh Premier League,0.5720076555023923,low
Kent v Surrey,2017-04-11_Delhi Capitals_vs_Rising Pune Supergiant_Indian Premier League,0.5898767510409454,low
Kent v Surrey,2021-07-09_Durham_vs_Derbyshire_Vitality Blast,0.5974721661963768,low
Kent v Surrey,2021-04-28_Sunrisers Hyderabad_vs_Chennai Super Kings_Indian Premier League,0.5583104154187745,low
Kent v Surrey,2022-12-14_Dambulla Aura_vs_Colombo Stars_Lanka Premier League,0.5639272553888446,low
Kent v Surrey,2022-02-18_Karachi Kings_vs_Lahore Qalandars_Pakistan Super League,0.6089668608175002,low
Kent v Surrey,2022-06-10_Kent_vs_Somerset_Vitality Blast,0.5548262538974614,low
Kent v Surrey,2022-04-18_Rajasthan Royals_vs_Kolkata Knight Riders_Indian Premier League,0.5651229561572272,low
Kent v Surrey,2022-09-30_Pakistan_vs_England_T20I,0.6108169514695831,low
Kent v Surrey,2022-12-22_Kandy Falcons_vs_Colombo Stars_Lanka Premier League,0.5622919153699932,low
Kent v Surrey,2022-10-19_Titans_vs_Lions_CSA T20 Challenge,0.5530768288106501,low
Kent v Surrey,2023-01-31_Fortune Barishal_vs_Dhaka Dominators_Bangladesh Premier League,0.5660415111458589,low
Kent v Surrey,2023-07-02_Somerset_vs_Kent_Vitality Blast,0.5836255577927403,low
Kent v Surrey,2023-07-27_MI New York_vs_Washington Freedom_Major League Cricket,0.5517666748066749,low
Kent v Surrey,2023-12-21_Wellington_vs_Otago_Super Smash,0.5846689112565542,low
Kent v Surrey,2023-12-31_United Arab Emirates_vs_Afghanistan_T20I,0.5647862926123797,low
Kent v Surrey,2024-02-18_Multan Sultans_vs_Karachi Kings_Pakistan Super League,0.5618750629081063,low
Kent v Surrey,2024-05-07_Bangladesh_vs_Zimbabwe_T20I,0.5876731112025231,low
Kent v Surrey,2024-05-05_Chennai Super Kings_vs_Punjab Kings_Indian Premier League,0.607923413662361,low
Kent v Surrey,2024-07-09_Los Angeles Knight Riders_vs_Seattle Orcas_Major League Cricket,0.5655885027253448,low
Kent v Surrey,2024-07-24_MI New York_vs_Texas Super Kings_Major League Cricket,0.5513472444615156,low
Kent v Surrey,2025-01-09_Sunrisers Eastern Cape_vs_MI Cape Town_SA20,0.5824665515990263,low
Kent v Surrey,2024-02-21_New Zealand_vs_Australia_T20I,0.5607283803915383,low
Kent v Surrey,2024-07-19_Kent_vs_Surrey_Vitality Blast,0.5661041094440475,low
Kent v Surrey,2017-08-18_Derbyshire_vs_Worcestershire_Vitality Blast,0.5721361305361304,low
Kent v Surrey,2018-01-16_Melbourne Stars_vs_Sydney Sixers_Big Bash League,0.5545178379210415,low
Kent v Surrey,2024-04-30_Mumbai Indians_vs_Lucknow Super Giants_Indian Premier League,0.5615338883338884,low
Kent v Surrey,2020-01-02_Melbourne Renegades_vs_Sydney Sixers_Big Bash League,0.5549992768482471,low
Kent v Surrey,2019-08-09_Middlesex_vs_Sussex_Vitality Blast,0.5939668293059598,low
Kent v Surrey,2017-08-04_Lancashire_vs_Leicestershire_Vitality Blast,0.5591583293660018,low
Kent v Surrey,2019-08-23_Yorkshire_vs_Durham_Vitality Blast,0.5557210714981612,low
Kent v Surrey,2023-01-06_Rangpur Riders_vs_Comilla Victorians_Bangladesh Premier League,0.5746159710820581,low
Kent v Surrey,2021-08-31_Barbados Royals_vs_Jamaica Tallawahs_Caribbean Premier League,0.5507783897698448,low
Kent v Surrey,2018-07-31_Yorkshire_vs_Leicestershire_Vitality Blast,0.5811465376728535,low
Kent v Surrey,2022-05-30_Hampshire_vs_Somerset_Vitality Blast,0.5700928182814629,low
Kent v Surrey,2021-06-22_Leicestershire_vs_Derbyshire_Vitality Blast,0.5760354306258196,low
Kent v Surrey,2023-01-21_Sunrisers Eastern Cape_vs_Joburg Super Kings_SA20,0.5788808725422535,low
Kent v Surrey,2024-03-18_Multan Sultans_vs_Islamabad United_Pakistan Super League,0.5643918197706432,low
Kent v Surrey,2020-10-10_Royal Challengers Bangalore_vs_Chennai Super Kings_Indian Premier League,0.5510499338205356,low
Kent v Surrey,2021-10-22_Netherlands_vs_Sri Lanka_T20I,0.5533536283324518,low
Middlesex v Sussex,2022-06-07_Middlesex_vs_Hampshire_Vitality Blast,0.5623430930725049,low
Middlesex v Sussex,2017-12-24_Sri Lanka_vs_India_T20I,0.5641899526662203,low
Middlesex v Sussex,2017-09-13_Pakistan_vs_World-XI_T20I,0.5852771406371408,low
Middlesex v Sussex,2018-05-18_Delhi Capitals_vs_Chennai Super Kings_Indian Premier League,0.5748896969696969,low
Middlesex v Sussex,2018-10-14_Balkh Legends_vs_Kabul Zwanan_Afghanistan Premier League,0.5910037786774629,low
Middlesex v Sussex,2019-08-25_Essex_vs_Hampshire_Vitality Blast,0.5640411993803298,low
Middlesex v Sussex,2023-08-30_Trinbago Knight Riders_vs_Barbados Royals_Caribbean Premier League,0.5703551646251874,low
Middlesex v Sussex,2022-11-22_New Zealand_vs_India_T20I,0.5598501636294739,low
Middlesex v Sussex,2023-01-09_Comilla Victorians_vs_Sylhet Strikers_Bangladesh Premier League,0.5942554505922928,low
Middlesex v Sussex,2022-07-03_Sussex_vs_Hampshire_Vitality Blast,0.5541756753050872,low
Middlesex v Sussex,2020-12-01_Jaffna Kings_vs_Kandy Warriors_Lanka Premier League,0.5642660643704122,low
Middlesex v Sussex,2023-01-02_Adelaide Strikers_vs_Hobart Hurricanes_Big Bash League,0.5664769067969068,low
Middlesex v Sussex,2022-10-27_Western Province_vs_North West_CSA T20 Challenge,0.558713553113553,low
Middlesex v Sussex,2024-01-29_Sylhet Strikers_vs_Chattogram Challengers_Bangladesh Premier League,0.5516560924126949,low
Middlesex v Sussex,2023-12-13_Melbourne Stars_vs_Perth Scorchers_Big Bash League,0.6003480963480963,low
Middlesex v Sussex,2024-06-21_Glamorgan_vs_Surrey_Vitality Blast,0.5929006063767673,low
Middlesex v Sussex,2019-04-19_Royal Challengers Bangalore_vs_Kolkata Knight Riders_Indian Premier League,0.5560315847894796,low
Middlesex v Sussex,2024-07-19_Birmingham Bears_vs_Leicestershire_Vitality Blast,0.5512943212732686,low
Middlesex v Sussex,2022-06-10_Gloucestershire_vs_Sussex_Vitality Blast,0.5502306700025371,low
Middlesex v Sussex,2022-01-26_Adelaide Strikers_vs_Sydney Sixers_Big Bash League,0.5579885191780842,low
Middlesex v Sussex,2017-04-29_Rising Pune Supergiant_vs_Royal Challengers Bangalore_Indian Premier League,0.5809920745920746,low
Middlesex v Sussex,2024-07-19_Middlesex_vs_Sussex_Vitality Blast,0.5913135598700817,low
Middlesex v Sussex,2023-08-13_Jaffna Kings_vs_Galle Titans_Lanka Premier League,0.584452787746496,low
Middlesex v Sussex,2022-05-08_Royal Challengers Bangalore_vs_Sunrisers Hyderabad_Indian Premier League,0.574099719887955,low
Middlesex v Sussex,2017-04-26_Rising Pune Supergiant_vs_Kolkata Knight Riders_Indian Premier League,0.5807322654462242,low
Middlesex v Sussex,2017-07-09_Durham_vs_Northamptonshire_Vitality Blast,0.5672859441899689,low
Middlesex v Sussex,2019-01-29_Brisbane Heat_vs_Hobart Hurricanes_Big Bash League,0.593378783308195,low
Middlesex v Sussex,2023-09-03_St Kitts and Nevis Patriots_vs_Barbados Royals_Caribbean Premier League,0.5595563024301643,low
Middlesex v Sussex,2020-09-16_Essex_vs_Hampshire_Vitality Blast,0.5690625592113275,low
Middlesex v Sussex,2024-02-06_Chattogram Challengers_vs_Fortune Barishal_Bangladesh Premier League,0.5515489275865747,low
Middlesex v Sussex,2018-01-17_Adelaide Strikers_vs_Hobart Hurricanes_Big Bash League,0.5537915768442083,low
Middlesex v Sussex,2019-12-31_Chattogram Challengers_vs_Cumilla Warriors_Bangladesh Premier League,0.5899806763285024,low
Middlesex v Sussex,2022-09-21_Barbados Royals_vs_St Kitts and Nevis Patriots_Caribbean Premier League,0.552979448621554,low
Middlesex v Sussex,2020-08-29_Jamaica Tallawahs_vs_St Kitts and Nevis Patriots_Caribbean Premier League,0.5875725871330069,low
Middlesex v Sussex,2021-01-02_Hobart Hurricanes_vs_Melbourne Stars_Big Bash League,0.5613971922814028,low
Middlesex v Sussex,2021-10-29_West Indies_vs_Bangladesh_T20I,0.5553863190516547,low
Middlesex v Sussex,2022-03-29_Rajasthan Royals_vs_Sunrisers Hyderabad_Indian Premier League,0.5967284410426366,low
Middlesex v Sussex,2021-06-25_Middlesex_vs_Surrey_Vitality Blast,0.5771136793414032,low
Middlesex v Sussex,2017-05-08_Mumbai Indians_vs_Sunrisers Hyderabad_Indian Premier League,0.5832362027970013,low
Middlesex v Sussex,2022-09-11_Jamaica Tallawahs_vs_Barbados Royals_Caribbean Premier League,0.612731565612115,low
Middlesex v Sussex,2023-06-23_Essex_vs_Hampshire_Vitality Blast,0.5665339993339995,low
Middlesex v Sussex,2024-01-17_Joburg Super Kings_vs_Paarl Royals_SA20,0.5893804745978657,low
Middlesex v Sussex,2021-06-27_Glamorgan_vs_Middlesex_Vitality Blast,0.5788349662033874,low
Middlesex v Sussex,2018-04-09_Rajasthan Royals_vs_Sunrisers Hyderabad_Indian Premier League,0.5553222432739673,low
